_id,id_cleanliness,id_dress,id_polite,id_price,id_quality,id_restaurant,id_serve,id_type
63f8d5650e23abc424cc0911,5,5,5,5,5,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0912,5,5,5,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc0913,4,4,2,4,3,สิทธิวงศ์ ผลไม้,3,appetizers
63f8d5650e23abc424cc0914,5,4,5,5,4,ร้านอัสมา,4,a_la_carte
63f8d5650e23abc424cc0915,5,4,4,5,4,น้องมายด์ เครื่องดื่ม,4,drink
63f8d5650e23abc424cc0916,5,4,4,5,4,ลูกชุบขนมหวาน,4,appetizers
63f8d5650e23abc424cc0917,5,4,4,5,4,ฮูดียา,4,curry_rice
63f8d5650e23abc424cc0918,5,4,4,5,4,ก๊ะฮะ,5,curry_rice
63f8d5650e23abc424cc0919,5,4,4,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc091a,5,4,4,5,5,เครื่องดื่มเดิม,4,drink
63f8d5650e23abc424cc091b,5,4,4,5,5,ก๋วยเตี๋ยวเรือบัณฑิต,4,noodles
63f8d5650e23abc424cc091c,5,4,5,5,5,ร้านชา 8,4,drink
63f8d5650e23abc424cc091d,4,5,4,4,4,ร้านป้าละม่อม,4,a_la_carte
63f8d5650e23abc424cc091e,5,5,5,4,4,ยินดี,4,a_la_carte
63f8d5650e23abc424cc091f,5,4,5,5,4,สิทธิวงศ์ ผลไม้,5,appetizers
63f8d5650e23abc424cc0920,4,4,5,4,4,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0921,5,5,5,5,5,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0922,5,5,5,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc0923,4,4,5,4,5,สิทธิวงศ์ ผลไม้,3,appetizers
63f8d5650e23abc424cc0924,5,4,5,5,4,ร้านอัสมา,4,a_la_carte
63f8d5650e23abc424cc0925,5,4,4,5,4,น้องมายด์ เครื่องดื่ม,4,drink
63f8d5650e23abc424cc0926,5,4,4,5,4,ลูกชุบขนมหวาน,4,appetizers
63f8d5650e23abc424cc0927,5,4,4,5,4,ฮูดียา,4,curry_rice
63f8d5650e23abc424cc0928,5,4,4,5,5,ก๊ะฮะ,5,curry_rice
63f8d5650e23abc424cc0929,5,4,4,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc092a,5,4,4,5,5,เครื่องดื่มเดิม,4,drink
63f8d5650e23abc424cc092b,5,4,4,5,5,ก๋วยเตี๋ยวเรือบัณฑิต,4,noodles
63f8d5650e23abc424cc092c,5,4,5,5,5,ร้านชา 8,4,drink
63f8d5650e23abc424cc092d,4,5,4,4,4,ร้านป้าละม่อม,4,a_la_carte
63f8d5650e23abc424cc092e,5,5,5,4,4,ยินดี,4,a_la_carte
63f8d5650e23abc424cc092f,4,4,5,4,4,สิทธิวงศ์ ผลไม้,5,appetizers
63f8d5650e23abc424cc0930,5,4,5,5,4,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0931,5,5,5,5,5,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0932,5,5,5,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc0933,4,4,5,4,3,สิทธิวงศ์ ผลไม้,3,appetizers
63f8d5650e23abc424cc0934,5,4,5,5,4,ร้านอัสมา,4,a_la_carte
63f8d5650e23abc424cc0935,5,4,4,5,4,น้องมายด์ เครื่องดื่ม,4,drink
63f8d5650e23abc424cc0936,5,4,4,5,4,ลูกชุบขนมหวาน,4,appetizers
63f8d5650e23abc424cc0937,5,4,4,5,4,ฮูดียา,4,curry_rice
63f8d5650e23abc424cc0938,5,4,4,5,5,ก๊ะฮะ,5,curry_rice
63f8d5650e23abc424cc0939,5,4,4,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc093a,5,4,4,5,5,เครื่องดื่มเดิม,4,drink
63f8d5650e23abc424cc093b,5,4,4,5,5,ก๋วยเตี๋ยวเรือบัณฑิต,4,noodles
63f8d5650e23abc424cc093c,5,4,5,5,5,ร้านชา 8,4,drink
63f8d5650e23abc424cc093d,4,4,4,4,4,ร้านป้าละม่อม,4,a_la_carte
63f8d5650e23abc424cc093e,5,5,5,4,4,ยินดี,4,a_la_carte
63f8d5650e23abc424cc093f,5,5,5,5,4,สิทธิวงศ์ ผลไม้,5,appetizers
63f8d5650e23abc424cc0940,4,4,5,4,4,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0941,5,5,5,5,5,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0942,5,5,5,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc0943,4,4,5,4,3,สิทธิวงศ์ ผลไม้,3,appetizers
63f8d5650e23abc424cc0944,5,4,5,5,4,ร้านอัสมา,4,a_la_carte
63f8d5650e23abc424cc0945,5,4,4,5,4,น้องมายด์ เครื่องดื่ม,4,drink
63f8d5650e23abc424cc0946,5,4,4,5,4,ลูกชุบขนมหวาน,4,appetizers
63f8d5650e23abc424cc0947,5,4,4,5,4,ฮูดียา,4,curry_rice
63f8d5650e23abc424cc0948,5,4,4,5,4,ก๊ะฮะ,5,curry_rice
63f8d5650e23abc424cc0949,5,4,4,5,5,ลูกชิ้นนิตติยา,5,appetizers
63f8d5650e23abc424cc094a,5,4,4,5,5,เครื่องดื่มเดิม,4,drink
63f8d5650e23abc424cc094b,5,4,4,5,5,ก๋วยเตี๋ยวเรือบัณฑิต,4,noodles
63f8d5650e23abc424cc094c,5,4,5,5,5,ร้านชา 8,4,drink
63f8d5650e23abc424cc094d,4,5,4,4,4,ร้านป้าละม่อม,4,a_la_carte
63f8d5650e23abc424cc094e,5,5,5,4,4,ยินดี,4,a_la_carte
63f8d5650e23abc424cc094f,5,4,5,5,4,สิทธิวงศ์ ผลไม้,5,appetizers
63f8d5650e23abc424cc0950,4,4,5,4,4,ชายสี่หมี่เกี๊ยว,5,noodles
63f8d5650e23abc424cc0951,4,4,5,4,3,ฮูดียา,4,curry_rice
63f8db97681cb57e2f77d580,3,3,3,5,5,ชายสี่หมี่เกี๊ยว,4,ข้าวราดแกง
641817fc458ef698db65045a,4,3,2,3,5,ก๋วยเตี๋ยวเรือบัณฑิต,3,เครื่องดื่ม
64181825458ef698db65045b,5,5,5,5,5,ก๊ะฮะ,5,อาหารทานเล่น
64181877458ef698db65045c,5,5,5,5,5,ก๊ะฮะ,5,อาหารทานเล่น
6447774c01a5c18256972a5e,5,5,5,5,5,ร้านอัสมา,5,อาหารตามสั่ง
6447b90e01a5c18256972a60,5,5,5,5,5,ฮูดียา,5,ข้าวราดแกง